event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-09-29 06:23:53 UTC,view,779865,2144415922427789416,computers.components.videocards,asus,268.06,1515915625519044580,WxN855e18G
2020-09-29 06:23:53 UTC,view,822270,2144415924751433893,computers.notebook,pitatel,36.19,1515915625520728891,DXlVi63QUQ
2020-09-29 06:24:00 UTC,view,1246968,2144415923207929981,auto.accessories.player,sony,62.63,1515915625520727999,0kQbiFeO7j
2020-09-29 06:24:32 UTC,view,3734373,2144415923014991993,auto.accessories.videoregister,inspector,136.97,1515915625520545590,Tpc4sRDy3q
2020-09-29 06:24:47 UTC,view,1667377,2144415924491387038,computers.components.motherboard,asrock,189.05,1515915625520729559,1FVlmaW5xT
2020-09-29 06:25:06 UTC,view,1676906,2144415923207929981,auto.accessories.player,sony,218.98,1515915625520727999,0kQbiFeO7j
2020-09-29 06:25:15 UTC,view,3661297,2144415927049912542,electronics.video.tv,sony,2761.44,1515915625520729668,XljCjHqU1s
2020-09-29 06:25:27 UTC,cart,1676906,2144415923207929981,auto.accessories.player,sony,218.98,1515915625520727999,0kQbiFeO7j
2020-09-29 06:25:34 UTC,view,1676906,2144415923207929981,auto.accessories.player,sony,218.98,1515915625520727999,0kQbiFeO7j
2020-09-29 06:26:02 UTC,view,1633641,2144415930053034288,,,15.03,1515915625520717490,Hl1KVqMqsH
2020-09-29 06:27:38 UTC,view,1400158,2144415921815421016,,palmexx,16.98,1515915625520730049,o1CzBOi4SJ
2020-09-29 06:27:56 UTC,view,790605,2144415948256314150,computers.peripherals.keyboard,,151.08,1515915625520729960,9dIGP98LhU
2020-09-29 06:28:00 UTC,view,661128,2144415925732901052,appliances.kitchen.juicer,,63.92,1515915625520730297,b0qM4Sbx8q
2020-09-29 06:28:14 UTC,view,1400158,2144415921815421016,,palmexx,16.98,1515915625520730049,o1CzBOi4SJ
2020-09-29 06:28:37 UTC,view,1559759,2144415925665792187,appliances.kitchen.meat_grinder,scarlett,46.84,1515915625520726721,RpxSWky5wM
2020-09-29 06:28:38 UTC,view,579384,2144415923744800906,appliances.environment.vacuum,thomas,196.98,1515915625519373757,lsDTVjKb8D
2020-09-29 06:28:39 UTC,cart,1400158,2144415921815421016,,palmexx,16.98,1515915625520730049,o1CzBOi4SJ
2020-09-29 06:28:41 UTC,view,1285470,2144415934800986545,construction.tools.welding,favourite,70.79,1515915625520729611,AlntqKDZX1
2020-09-29 06:28:50 UTC,view,3203,2144415922939494519,,panasonic,49.52,1515915625516292684,xxlES2p7Ym
2020-09-29 06:29:10 UTC,view,542853,2144415924323614873,appliances.kitchen.kettle,polaris,24.57,1515915625520730586,94NdFX4Pk2
2020-09-29 06:29:45 UTC,view,3828959,2144415943189594773,auto.accessories.compressor,p.i.t.,150.32,1515915625520730743,y07cwWJK2x
2020-09-29 06:30:21 UTC,view,661128,2144415925732901052,appliances.kitchen.juicer,,63.92,1515915625520730869,IGqacPFSg1
2020-09-29 06:30:34 UTC,purchase,1400158,2144415921815421016,,palmexx,16.98,1515915625520730049,o1CzBOi4SJ
2020-09-29 06:31:04 UTC,view,2712,2144415921001726020,,transcend,15.43,1515915625520730540,kJr7xtGzdc
2020-09-29 06:31:23 UTC,view,1513378,2144415928006213881,computers.notebook,crown,28.73,1515915625520731116,nQYFSoyUJi
2020-09-29 06:31:37 UTC,view,402926,2144415924021624977,electronics.tablet,,13.02,1515915625520727538,6ACxPxkWNH
2020-09-29 06:31:51 UTC,cart,1513378,2144415928006213881,computers.notebook,crown,28.73,1515915625520731116,nQYFSoyUJi
2020-09-29 06:32:02 UTC,view,206243,2144415927645503728,,,14.94,1515915625484073702,cvfjKSy8Wk
2020-09-29 06:32:06 UTC,view,3537389,2144415927158964449,,cyberpower,4.87,1515915625520731310,Ytn0odrMBF
2020-09-29 06:32:08 UTC,view,130780,2144415926806642904,computers.components.power_supply,aerocool,116.97,1515915625520731147,eAET4HOlrv
2020-09-29 06:32:25 UTC,view,266246,2144415928333369601,,kromax,17.9,1515915625520731396,ELQpK8Kthv
2020-09-29 06:32:30 UTC,view,1513378,2144415928006213881,computers.notebook,crown,28.73,1515915625520731116,nQYFSoyUJi
2020-09-29 06:32:40 UTC,cart,1513378,2144415928006213881,computers.notebook,crown,28.73,1515915625520731116,nQYFSoyUJi
2020-09-29 06:32:54 UTC,view,3687966,2144415943516750494,,,2.86,1515915625520711535,zhc3NXs536
2020-09-29 06:33:05 UTC,purchase,1513378,2144415928006213881,computers.notebook,crown,28.73,1515915625520731116,nQYFSoyUJi
2020-09-29 06:33:13 UTC,view,206002,2144415925011480748,stationery.cartrige,xerox,67.92,1515915625520731229,gnzpCm3iJo
2020-09-29 06:33:33 UTC,view,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625520731676,pVGMbAwooq
2020-09-29 06:33:54 UTC,view,1296110,2144415928845074703,computers.notebook,,16.19,1515915625514050571,3f91f9c1-2d32-4fa4-ac2e-40f4842ff824
2020-09-29 06:33:56 UTC,view,206002,2144415925011480748,stationery.cartrige,xerox,67.92,1515915625520731229,gnzpCm3iJo
2020-09-29 06:34:17 UTC,view,206002,2144415925011480748,stationery.cartrige,xerox,67.92,1515915625520731229,gnzpCm3iJo
2020-09-29 06:34:20 UTC,view,206002,2144415925011480748,stationery.cartrige,xerox,67.92,1515915625520731229,gnzpCm3iJo
2020-09-29 06:34:43 UTC,view,206002,2144415925011480748,stationery.cartrige,xerox,67.92,1515915625520731997,mhFNgAvDvc
2020-09-29 06:35:27 UTC,view,4099841,2144415922125799520,,palmexx,56.67,1515915625520732029,NjEKbXT9Xk
2020-09-29 06:35:30 UTC,view,1454359,2144415923107266682,computers.peripherals.printer,canon,269.79,1515915625520732182,98OWefyww0
2020-09-29 06:35:39 UTC,view,1694334,2144415927158964449,,exegate,9.44,1515915625520732217,nBpNNLZy2O
2020-09-29 06:35:51 UTC,cart,206002,2144415925011480748,stationery.cartrige,xerox,67.92,1515915625520731997,mhFNgAvDvc
2020-09-29 06:35:56 UTC,view,3632488,2144415921932861531,electronics.telephone,sirius,1.57,1515915625520339367,PEYBiRre6v
2020-09-29 06:36:07 UTC,view,483337,2144415923744800906,appliances.environment.vacuum,thomas,365.25,1515915625353514897,yLQcwMWOgm
2020-09-29 06:36:11 UTC,view,669304,2144415923744800906,appliances.environment.vacuum,thomas,478.59,1515915625353514897,yLQcwMWOgm
2020-09-29 06:36:12 UTC,view,3830600,2144415928400478467,,cameronsino,17.3,1515915625520731189,DU1EUu3aei
2020-09-29 06:36:14 UTC,view,3790736,2144415923107266682,computers.peripherals.printer,canon,163.52,1515915625520732182,98OWefyww0
2020-09-29 06:36:15 UTC,view,847412,2144415923744800906,appliances.environment.vacuum,thomas,120.0,1515915625353514897,yLQcwMWOgm
2020-09-29 06:36:20 UTC,view,37774,2144415923744800906,appliances.environment.vacuum,thomas,167.62,1515915625353514897,yLQcwMWOgm
2020-09-29 06:36:24 UTC,view,247085,2144415923744800906,appliances.environment.vacuum,thomas,262.48,1515915625353514897,yLQcwMWOgm
2020-09-29 06:36:25 UTC,view,2712,2144415921001726020,,transcend,15.43,1515915625520730540,kJr7xtGzdc
2020-09-29 06:36:26 UTC,view,1768508,2144415928845074703,computers.notebook,hp,18.13,1515915625520732423,xKrUhcGbKa
2020-09-29 06:36:49 UTC,view,402926,2144415924021624977,electronics.tablet,,13.02,1515915625520727538,6ACxPxkWNH
2020-09-29 06:36:51 UTC,view,206002,2144415925011480748,stationery.cartrige,xerox,67.92,1515915625520731997,mhFNgAvDvc
2020-09-29 06:37:24 UTC,view,1355466,2144415923795132555,,kitfort,29.52,1515915625520732666,a2x9YEXvsR
2020-09-29 06:37:59 UTC,view,206003,2144415925011480748,stationery.cartrige,xerox,62.65,1515915625520731997,mhFNgAvDvc
2020-09-29 06:37:59 UTC,view,3711835,2144415924189397141,,tp-link,36.73,1515915625520732750,GpvBuuDz2V
2020-09-29 06:38:01 UTC,cart,206003,2144415925011480748,stationery.cartrige,xerox,62.65,1515915625520731997,mhFNgAvDvc
2020-09-29 06:38:02 UTC,view,1820901,2144415925196030129,electronics.telephone,samsung,95.24,1515915625520730538,Pom8XybmMf
2020-09-29 06:38:07 UTC,view,295897,2144415925011480748,stationery.cartrige,,18.7,1515915625460169832,uCraimjpAz
2020-09-29 06:38:12 UTC,view,842008,2144415926966026460,computers.components.cpu,intel,359.46,1515915625520732773,EpLwd8Qw3N
2020-09-29 06:38:12 UTC,view,1859093,2144415922587172973,electronics.telephone,samsung,64.89,1515915625520732855,t8bIOd7qlU
2020-09-29 06:38:26 UTC,view,206004,2144415925011480748,stationery.cartrige,xerox,66.41,1515915625520731997,mhFNgAvDvc
2020-09-29 06:38:33 UTC,cart,206004,2144415925011480748,stationery.cartrige,xerox,66.41,1515915625520731997,mhFNgAvDvc
2020-09-29 06:38:35 UTC,view,3711835,2144415924189397141,,tp-link,36.73,1515915625520732750,9cb7g7SAyD
2020-09-29 06:38:54 UTC,view,498174,2144415927284793573,computers.components.tv_tuner,bbk,23.13,1515915625520732948,PeFBjBEM5g
2020-09-29 06:39:00 UTC,view,3556278,2144415951368487808,construction.tools.saw,p.i.t.,68.05,1515915625399986916,QYxfPrIzgP
2020-09-29 06:39:01 UTC,view,206005,2144415925011480748,stationery.cartrige,xerox,82.92,1515915625520731997,mhFNgAvDvc
2020-09-29 06:39:08 UTC,view,1666550,2144415936369656286,computers.notebook,hama,30.63,1515915625499091746,adWEuRv22y
2020-09-29 06:39:08 UTC,view,456468,2144415939272114732,,optim,38.1,1515915625520731201,Y6DCfLbz73
2020-09-29 06:39:17 UTC,view,264645,2144415925011480748,stationery.cartrige,xerox,90.68,1515915625520731997,mhFNgAvDvc
2020-09-29 06:39:20 UTC,view,371764,2144415923107266682,computers.peripherals.printer,epson,647.29,1515915625520070184,udFJksJav0
2020-09-29 06:39:24 UTC,view,852284,2144415925011480748,stationery.cartrige,xerox,88.29,1515915625520731242,Bq0VKYGSE3
2020-09-29 06:39:27 UTC,view,4183642,2144415927217684707,country_yard.weather_station,ritmix,16.0,1515915625520733155,WKZiwo6C78
2020-09-29 06:39:38 UTC,cart,264645,2144415925011480748,stationery.cartrige,xerox,90.68,1515915625520731997,mhFNgAvDvc
2020-09-29 06:39:54 UTC,view,3829463,2144415922587172973,electronics.telephone,,13.48,1515915625520339367,PEYBiRre6v
2020-09-29 06:39:59 UTC,view,3829141,2144415921169498184,,motorola,18.1,1515915625520733294,fF3sxvBr1e
2020-09-29 06:40:16 UTC,view,3790736,2144415923107266682,computers.peripherals.printer,canon,163.52,1515915625520732182,98OWefyww0
2020-09-29 06:40:20 UTC,view,852285,2144415925011480748,stationery.cartrige,xerox,124.81,1515915625520731242,Bq0VKYGSE3
2020-09-29 06:40:27 UTC,view,4005343,2144415924323614873,appliances.kitchen.kettle,centek,40.56,1515915625511564430,16892a41-d70b-426b-ab57-8b63a635705d
2020-09-29 06:40:36 UTC,view,1285470,2144415934800986545,construction.tools.welding,favourite,70.79,1515915625520729611,AlntqKDZX1
2020-09-29 06:40:36 UTC,view,359224,2144415926966026460,computers.components.cpu,intel,332.19,1515915625520731147,ntc7iTxwVW
2020-09-29 06:40:39 UTC,view,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625520731413,XKIHEqOhyt
2020-09-29 06:40:47 UTC,cart,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625520731413,XKIHEqOhyt
2020-09-29 06:40:47 UTC,view,633366,2144415922587172973,electronics.telephone,,1.57,1515915625520339367,PEYBiRre6v
2020-09-29 06:41:00 UTC,purchase,206002,2144415925011480748,stationery.cartrige,xerox,67.92,1515915625520731997,mhFNgAvDvc
2020-09-29 06:41:00 UTC,purchase,206003,2144415925011480748,stationery.cartrige,xerox,62.65,1515915625520731997,mhFNgAvDvc
2020-09-29 06:41:00 UTC,purchase,206004,2144415925011480748,stationery.cartrige,xerox,66.41,1515915625520731997,mhFNgAvDvc
2020-09-29 06:41:00 UTC,purchase,264645,2144415925011480748,stationery.cartrige,xerox,90.68,1515915625520731997,mhFNgAvDvc
2020-09-29 06:41:23 UTC,view,268303,2144415928333369601,,kromax,20.63,1515915625520733588,ESwIc8jzZT
2020-09-29 06:41:23 UTC,view,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625520733639,zTz3rlf8MJ
2020-09-29 06:41:24 UTC,view,835767,2144415924751433893,computers.notebook,topon,25.4,1515915625520732173,ChOhLkce5w
2020-09-29 06:41:47 UTC,view,661128,2144415925732901052,appliances.kitchen.juicer,,63.92,1515915625520733720,Yv660UEgtq
2020-09-29 06:41:47 UTC,view,3556282,2144415972340007387,,,12.21,1515915625520733721,hqtlLIuiIF
2020-09-29 06:41:47 UTC,view,912186,2144415922461343849,computers.notebook,apple,1089.62,1515915625520733726,lQVVjGumAz
2020-09-29 06:41:55 UTC,view,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625520712323,vGIi7tSWd2
2020-09-29 06:41:58 UTC,view,1423915,2144415933341368710,,hotpoint-ariston,238.16,1515915625520733774,nyo8WENC5l
2020-09-29 06:42:06 UTC,view,3966169,2144415922427789416,computers.components.videocards,gigabyte,403.46,1515915625520712323,vGIi7tSWd2
2020-09-29 06:42:14 UTC,view,4079562,2144415922427789416,computers.components.videocards,msi,488.52,1515915625520712323,vGIi7tSWd2
2020-09-29 06:42:16 UTC,purchase,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625520731413,XKIHEqOhyt
2020-09-29 06:42:18 UTC,view,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625520733639,zTz3rlf8MJ
2020-09-29 06:42:19 UTC,view,3828706,2144415922427789416,computers.components.videocards,gigabyte,479.52,1515915625520712323,vGIi7tSWd2
2020-09-29 06:42:25 UTC,view,3966169,2144415922427789416,computers.components.videocards,gigabyte,403.46,1515915625520712323,vGIi7tSWd2
2020-09-29 06:42:25 UTC,cart,3790736,2144415923107266682,computers.peripherals.printer,canon,163.52,1515915625520732182,98OWefyww0
2020-09-29 06:42:33 UTC,cart,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625520733639,zTz3rlf8MJ
2020-09-29 06:42:37 UTC,view,4078915,2144415922427789416,computers.components.videocards,asus,429.51,1515915625520712323,vGIi7tSWd2
2020-09-29 06:42:40 UTC,view,893293,2144415925011480748,stationery.cartrige,easyprint,31.87,1515915625520733683,JqWxcxXw2i
2020-09-29 06:42:43 UTC,view,1007253,2144415923207929981,auto.accessories.player,prology,134.46,1515915625520733826,2nJf3bjmkf
2020-09-29 06:42:47 UTC,view,4079421,2144415922427789416,computers.components.videocards,gigabyte,479.51,1515915625520712323,vGIi7tSWd2
2020-09-29 06:42:57 UTC,view,677289,2144415934800986545,construction.tools.welding,fubag,101.67,1515915625520734035,H4DRsyoowK
2020-09-29 06:43:00 UTC,purchase,1676906,2144415923207929981,auto.accessories.player,sony,218.98,1515915625520727999,0kQbiFeO7j
2020-09-29 06:43:21 UTC,view,3556278,2144415951368487808,construction.tools.saw,p.i.t.,68.05,1515915625399986916,QYxfPrIzgP
2020-09-29 06:43:25 UTC,purchase,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625520734041,S8LijiJVIW
2020-09-29 06:43:31 UTC,cart,852284,2144415925011480748,stationery.cartrige,xerox,88.29,1515915625520731242,Bq0VKYGSE3
2020-09-29 06:43:35 UTC,view,893293,2144415925011480748,stationery.cartrige,easyprint,31.87,1515915625520734194,QoMIklBb15
2020-09-29 06:44:10 UTC,view,852284,2144415925011480748,stationery.cartrige,xerox,88.29,1515915625520731242,Bq0VKYGSE3
2020-09-29 06:44:26 UTC,view,105,2144415921169498184,,nokia,14.19,1515915625520733966,OVZs5VzI51
2020-09-29 06:45:11 UTC,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625520734497,Lfqt8Nfwrp
2020-09-29 06:45:12 UTC,view,3790736,2144415923107266682,computers.peripherals.printer,canon,163.52,1515915625520732182,98OWefyww0
2020-09-29 06:45:43 UTC,view,3791904,2144415925196030129,electronics.telephone,alcatel,94.06,1515915625495714092,OR4emUAsls
2020-09-29 06:45:45 UTC,view,1571430,2144415925430911157,appliances.kitchen.coffee_machine,redmond,183.6,1515915625520734517,yVWPzurASu
2020-09-29 06:46:14 UTC,view,1323688,2144415927125410016,,,16.3,1515915625520734815,2LqALRBtQY
2020-09-29 06:46:23 UTC,view,1010966,2144415922587172973,electronics.telephone,,5.0,1515915625520339367,PEYBiRre6v
2020-09-29 06:46:30 UTC,view,399187,2144415926932472027,computers.components.cooler,,15.65,1515915625520733452,A7HmS9Mh5U
2020-09-29 06:46:31 UTC,view,4163312,2144415925196030129,electronics.telephone,strike,32.81,1515915625520733598,78bTWyoNso
2020-09-29 06:46:33 UTC,view,3632488,2144415921932861531,electronics.telephone,sirius,1.57,1515915625520339367,PEYBiRre6v
2020-09-29 06:46:40 UTC,view,47580,2144415921001726020,,transcend,22.49,1515915625520730540,kJr7xtGzdc
2020-09-29 06:46:52 UTC,view,3632488,2144415921932861531,electronics.telephone,sirius,1.57,1515915625520339367,PEYBiRre6v
2020-09-29 06:47:29 UTC,view,1341623,2144415923107266682,computers.peripherals.printer,kyocera,205.49,1515915625520735130,f9yAxVQ1qj
2020-09-29 06:47:37 UTC,view,498174,2144415927284793573,computers.components.tv_tuner,bbk,23.13,1515915625520732948,PeFBjBEM5g
2020-09-29 06:47:43 UTC,view,1821672,2144415922528452715,electronics.telephone,sirius,32.86,1515915625480330703,IXngiuL7Mr
2020-09-29 06:47:55 UTC,view,778001,2144415921932861531,electronics.telephone,,1.57,1515915625520339367,PEYBiRre6v
2020-09-29 06:48:23 UTC,view,1285470,2144415934800986545,construction.tools.welding,favourite,70.79,1515915625520729611,AlntqKDZX1
2020-09-29 06:48:29 UTC,view,3791183,2144415921169498184,,,16.19,1515915625520735369,x08H5NWoLt
2020-09-29 06:48:32 UTC,view,1034022,2144415939121119784,,intro,17.73,1515915625520735258,C7yNs5IkiK
2020-09-29 06:48:36 UTC,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625520734497,Lfqt8Nfwrp
2020-09-29 06:48:41 UTC,cart,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625520734497,Lfqt8Nfwrp
2020-09-29 06:49:30 UTC,view,1586349,2144415923308593280,electronics.audio.dictaphone,ritmix,42.54,1515915625520518026,VRNiTP9NPb
2020-09-29 06:49:35 UTC,view,498174,2144415927284793573,computers.components.tv_tuner,bbk,23.13,1515915625520732948,PeFBjBEM5g
2020-09-29 06:49:48 UTC,view,730079,2144415922939494519,,panasonic,36.27,1515915625520735714,NMDFLZ6r8D
2020-09-29 06:49:52 UTC,view,407428,2144415956259045386,,,76.98,1515915625520734540,hu7kjWwS6F
2020-09-29 06:50:01 UTC,view,879579,2144415924751433893,computers.notebook,mobilepc,28.1,1515915625520732812,O9rRPUCuMV
2020-09-29 06:50:23 UTC,view,4170524,2144415939364389423,electronics.clocks,amazfit,163.02,1515915625520587851,zkgk8yZyGA
2020-09-29 06:51:05 UTC,view,854,2144415922587172973,electronics.telephone,noreve,1.57,1515915625520339367,PEYBiRre6v
2020-09-29 06:51:23 UTC,view,382864,2144415922234851427,,,37.59,1515915625520735069,Y9neuQ8iHR
2020-09-29 06:51:52 UTC,view,1821737,2144415936117998038,electronics.telephone,sirius,3.67,1515915625481131326,BcPrzrgb0F
2020-09-29 06:51:58 UTC,view,1703664,2144415922528452715,electronics.telephone,,23.02,1515915625520733598,78bTWyoNso
2020-09-29 06:52:36 UTC,view,1634476,2144415926848585945,,thermaltake,189.17,1515915625513385599,a407fb6a-21b3-4fde-bfb5-e0cd614b6b40
2020-09-29 06:52:57 UTC,view,1306533,2144415922528452715,electronics.telephone,,75.71,1515915625520736548,pFWtkJMKDq
2020-09-29 06:53:00 UTC,view,4079109,2144415922427789416,computers.components.videocards,asus,564.57,1515915625520712323,vGIi7tSWd2
2020-09-29 06:53:06 UTC,view,4079111,2144415922427789416,computers.components.videocards,sapphire,478.52,1515915625520712323,vGIi7tSWd2
2020-09-29 06:53:12 UTC,view,4154619,2144415922427789416,computers.components.videocards,msi,515.56,1515915625520712323,vGIi7tSWd2
2020-09-29 06:53:20 UTC,view,4163312,2144415925196030129,electronics.telephone,strike,32.81,1515915625520733598,78bTWyoNso
2020-09-29 06:53:25 UTC,view,1530287,2144415923610583175,,powercom,426.32,1515915625520736652,Zg4gwEydtf
2020-09-29 06:53:51 UTC,view,335781,2144415921169498184,,,15.08,1515915625374781376,c3d0Kx3imt
2020-09-29 06:53:56 UTC,view,4099834,2144415922427789416,computers.components.videocards,msi,471.52,1515915625520712323,vGIi7tSWd2
2020-09-29 06:54:07 UTC,view,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625520736823,ASMt5ozr9m
2020-09-29 06:54:16 UTC,view,4079111,2144415922427789416,computers.components.videocards,sapphire,478.52,1515915625520712323,vGIi7tSWd2
2020-09-29 06:54:21 UTC,view,4079109,2144415922427789416,computers.components.videocards,asus,564.57,1515915625520712323,vGIi7tSWd2
2020-09-29 06:54:22 UTC,view,1306557,2144415929012846868,,procase,143.41,1515915625520736898,xD1XYiOHm6
2020-09-29 06:54:25 UTC,cart,1530287,2144415923610583175,,powercom,426.32,1515915625520736652,Zg4gwEydtf
2020-09-29 06:54:30 UTC,view,4154618,2144415922427789416,computers.components.videocards,msi,457.51,1515915625520712323,vGIi7tSWd2
2020-09-29 06:54:34 UTC,view,4079109,2144415922427789416,computers.components.videocards,asus,564.57,1515915625520712323,vGIi7tSWd2
2020-09-29 06:54:45 UTC,view,4155385,2144415922427789416,computers.components.videocards,sapphire,539.57,1515915625520712323,vGIi7tSWd2
2020-09-29 06:55:05 UTC,view,1368534,2144415935421743555,,alas,9.68,1515915625520546609,ELwzyLuAu7
2020-09-29 06:55:13 UTC,purchase,1530287,2144415923610583175,,powercom,426.32,1515915625520736652,Zg4gwEydtf
2020-09-29 06:55:23 UTC,view,895077,2144415936252215770,electronics.telephone,,11.27,1515915625520737176,JrUyaHrNze
2020-09-29 06:55:31 UTC,view,575687,2144415933727244688,computers.peripherals.printer,,15.65,1515915625520737079,CmjDZAgI3q
2020-09-29 06:55:50 UTC,view,266440,2144415933727244688,computers.peripherals.printer,,65.71,1515915625520737079,CmjDZAgI3q
2020-09-29 06:55:51 UTC,view,881617,2144415939163062825,auto.accessories.compressor,alligator,46.84,1515915625520736894,6DNqdVBDiz
2020-09-29 06:56:37 UTC,view,459701,2144415927158964449,,,14.37,1515915625520737319,si7OTamPHq
2020-09-29 06:58:25 UTC,view,3580507,2144415933693690255,computers.peripherals.printer,elp,12.33,1515915625393138449,8CUdyaLgBc
2020-09-29 06:58:50 UTC,view,666898,2144415945832006366,,,28.79,1515915625520738056,nPJBNq3IjY
2020-09-29 06:59:01 UTC,view,864114,2144415924751433893,computers.notebook,mobilepc,23.33,1515915625520735028,jOYTDgrRjd
2020-09-29 06:59:15 UTC,view,1255165,2144415942350733951,,hammer,168.24,1515915625353482553,8513e55d-11eb-45b2-bf91-636146a20a08
2020-09-29 06:59:41 UTC,view,538555,2144415922285183076,electronics.camera.video,panasonic,398.7,1515915625520738222,8PZiVnOWQ3
2020-09-29 07:00:38 UTC,view,1813790,2144415925162475696,stationery.paper,brother,20.43,1515915625516651707,8I1xfR5A0D
2020-09-29 07:01:13 UTC,view,1578156,2144415928845074703,computers.notebook,batterika,15.71,1515915625520738661,fdZnyqEUmh
2020-09-29 07:01:16 UTC,view,1299774,2144415922528452715,electronics.telephone,,106.03,1515915625499582651,PUK91kSgqP
2020-09-29 07:01:22 UTC,view,4079422,2144415922427789416,computers.components.videocards,gigabyte,418.48,1515915625520712323,vGIi7tSWd2
2020-09-29 07:01:32 UTC,view,3203,2144415922939494519,,panasonic,49.52,1515915625516292684,rl4KdEIPg9
2020-09-29 07:02:08 UTC,cart,538555,2144415922285183076,electronics.camera.video,panasonic,398.7,1515915625520738222,8PZiVnOWQ3
2020-09-29 07:02:19 UTC,view,538555,2144415922285183076,electronics.camera.video,panasonic,398.7,1515915625520738222,8PZiVnOWQ3
2020-09-29 07:02:37 UTC,view,538556,2144415922285183076,electronics.camera.video,panasonic,369.73,1515915625520738222,8PZiVnOWQ3
2020-09-29 07:02:40 UTC,view,1735134,2144415922402623591,computers.peripherals.monitor,lg,1023.11,1515915625361135661,u0AN5cxNGx
2020-09-29 07:03:32 UTC,view,4013522,2144415923107266682,computers.peripherals.printer,epson,229.38,1515915625411282139,FlzpJUYUku
2020-09-29 07:03:41 UTC,view,4170530,2144415927645503728,,orient,47.41,1515915625520738950,teAANM6Vu8
2020-09-29 07:03:48 UTC,view,4060928,2144415927049912542,electronics.video.tv,,89.22,1515915625353496458,h5JkU7yn5m
2020-09-29 07:04:58 UTC,view,854641,2144415926966026460,computers.components.cpu,intel,92.65,1515915625520739594,TYJM2vyLQ2
2020-09-29 07:05:00 UTC,view,1040187,2144415925011480748,stationery.cartrige,nv-print,30.05,1515915625518052981,ErHFO8LY9F
2020-09-29 07:05:01 UTC,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625405725185,OLnsB9E4Hs
2020-09-29 07:05:01 UTC,view,1306442,2144415922201296994,,palmexx,12.46,1515915625520739398,ip7tdBRmdE
2020-09-29 07:05:17 UTC,view,427706,2144415933727244688,computers.peripherals.printer,hi-black,8.79,1515915625519962364,IK4VQqeQEF
2020-09-29 07:05:17 UTC,view,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625520739464,p9nn63fadr
2020-09-29 07:05:38 UTC,cart,538556,2144415922285183076,electronics.camera.video,panasonic,369.73,1515915625520738222,8PZiVnOWQ3
2020-09-29 07:05:44 UTC,view,125459,2144415924424278172,electronics.audio.acoustic,microlab,40.89,1515915625519781601,4xLRnA8eMO
2020-09-29 07:06:19 UTC,view,725422,2144415933660135822,,bort,82.67,1515915625515911397,8dda8dd3-b455-4550-bfa2-01294c6b425a
2020-09-29 07:06:50 UTC,view,3830556,2144415921169498184,,cameronsino,21.75,1515915625520740112,DzaKiqNBAV
2020-09-29 07:06:55 UTC,view,140244,2144415926932472027,computers.components.cooler,titan,15.14,1515915625444892449,XiYe4FfzkO
2020-09-29 07:06:59 UTC,view,453833,2144415941578981993,computers.desktop,multitronics,62.84,1515915625517090468,z2VV24akq0
2020-09-29 07:07:18 UTC,view,549092,2144415923879018637,,,10.32,1515915625429749442,Nsr3NEwbzU
2020-09-29 07:07:33 UTC,cart,3830556,2144415921169498184,,cameronsino,21.75,1515915625520740112,DzaKiqNBAV
2020-09-29 07:07:37 UTC,view,910581,2144415959413162083,appliances.environment.vacuum,samsung,737.63,1515915625520635864,2vlHYhDoP3
2020-09-29 07:07:40 UTC,view,802811,2144415925011480748,stationery.cartrige,,42.98,1515915625520717308,GdqbxcgqHz
2020-09-29 07:08:13 UTC,purchase,3830556,2144415921169498184,,cameronsino,21.75,1515915625520740112,DzaKiqNBAV
2020-09-29 07:08:52 UTC,view,3829353,2144415922528452715,electronics.telephone,,30.48,1515915625520740667,o2IyWmjrfj
2020-09-29 07:09:20 UTC,view,692197,2144415927049912542,electronics.video.tv,lg,211.3,1515915625353496458,h5JkU7yn5m
2020-09-29 07:09:36 UTC,view,1756508,2144415954136728526,,dji,116.83,1515915625520740885,0iNmaL9HfV
2020-09-29 07:09:54 UTC,view,1282562,2144415935329468864,computers.notebook,alas,74.32,1515915625493439746,7uNxGo44sA
2020-09-29 07:09:59 UTC,view,743180,2144415935631458761,construction.tools.soldering,kada,56.51,1515915625520740977,7netR7KU6U
2020-09-29 07:10:29 UTC,view,268616,2144415925011480748,stationery.cartrige,,31.11,1515915625520740935,kx7DgGEKmm
